CC,JJR	5.000000	0.294118	0.022124	0.041152
TO,JJ	9.000000	0.176471	0.039823	0.064982
VBG,RB	16.000000	0.216216	0.070796	0.106667
RB,VBZ	10.000000	0.250000	0.044248	0.075188
VBZ,DT	114.000000	0.243590	0.504425	0.328530
CC,WP	4.000000	0.190476	0.017699	0.032389
WDT,RB	3.000000	0.500000	0.013274	0.025862
CD,TO	2.000000	0.050000	0.008850	0.015038
CC,RB	11.000000	0.305556	0.048673	0.083969
DT,PRP$	2.000000	0.200000	0.008850	0.016949
CC,DT	6.000000	0.272727	0.026549	0.048387
CC,PRP	11.000000	0.154930	0.048673	0.074074
VB,VBG	16.000000	0.219178	0.070796	0.107023
MD,VB	25.000000	0.144509	0.110619	0.125313
VBG,NN	15.000000	0.138889	0.066372	0.089820
WRB,JJ	3.000000	0.136364	0.013274	0.024194
IN,DT	46.000000	0.103604	0.203540	0.137313
VBN,PRP	9.000000	0.123288	0.039823	0.060201
PRP$,NN	5.000000	0.081967	0.022124	0.034843
JJ,IN	72.000000	0.147541	0.318584	0.201681
NN,JJS	3.000000	0.136364	0.013274	0.024194
DT,NN	5.000000	0.071429	0.022124	0.033784
VBN,JJ	6.000000	0.171429	0.026549	0.045977
PRP$,JJ	4.000000	0.111111	0.017699	0.030534
TO,RB	5.000000	0.200000	0.022124	0.039841
VBD,VBP	2.000000	0.166667	0.008850	0.016807
NN,IN	5.000000	0.078125	0.022124	0.034483
VBP,IN	2.000000	0.400000	0.008850	0.017316
JJ,DT	10.000000	0.116279	0.044248	0.064103
VB,NN	16.000000	0.142857	0.070796	0.094675
NNS,NN	5.000000	0.151515	0.022124	0.038610
RB,NN	65.000000	0.161692	0.287611	0.207006
RP,NN	2.000000	0.060606	0.008850	0.015444
JJ,NN	75.000000	0.204360	0.331858	0.252951
JJS,TO	2.000000	0.222222	0.008850	0.017021
DT,RB	2.000000	0.057143	0.008850	0.015326
VB,JJ	10.000000	0.172414	0.044248	0.070423
NN,VBP	6.000000	0.111111	0.026549	0.042857
PRP,IN	3.000000	0.093750	0.013274	0.023256
NN,JJ	18.000000	0.156522	0.079646	0.105572
IN,PRP	2.000000	0.285714	0.008850	0.017167
VBN,TO	9.000000	0.108434	0.039823	0.058252
EX,RB	3.000000	0.333333	0.013274	0.025532
RB,IN	60.000000	0.168539	0.265487	0.206186
NN,TO	7.000000	0.155556	0.030973	0.051661
PRP,RB	39.000000	0.108635	0.172566	0.133333
VBD,VBN	4.000000	0.093023	0.017699	0.029740
JJ,RB	6.000000	0.150000	0.026549	0.045113
NN,VBN	6.000000	0.120000	0.026549	0.043478
WDT,JJ	4.000000	0.363636	0.017699	0.033755
VBN,RB	7.000000	0.225806	0.030973	0.054475
NNS,JJ	3.000000	0.150000	0.013274	0.024390
VBP,RB	5.000000	0.156250	0.022124	0.038760
CC,JJ	24.000000	0.338028	0.106195	0.161616
WDT,PRP	9.000000	0.147541	0.039823	0.062718
DT,JJ	10.000000	0.178571	0.044248	0.070922
PRP$,RB	4.000000	0.097561	0.017699	0.029963
CC,IN	2.000000	0.142857	0.008850	0.016667
VBN,CD	7.000000	0.112903	0.030973	0.048611
VB,RP	2.000000	0.064516	0.008850	0.015564
VBZ,JJ	3.000000	0.214286	0.013274	0.025000
JJS,JJ	2.000000	0.200000	0.008850	0.016949
PRP$,NNS	2.000000	0.222222	0.008850	0.017021
DT,NNS	76.000000	0.155419	0.336283	0.212587
VBG,DT	3.000000	0.214286	0.013274	0.025000
PRP,JJ	46.000000	0.122340	0.203540	0.152824
CC,JJS	10.000000	0.222222	0.044248	0.073801
VB,RB	12.000000	0.142857	0.053097	0.077419
PRP$,TO	6.000000	0.375000	0.026549	0.049587
IN,VBG	2.000000	0.153846	0.008850	0.016736
CC,VBN	27.000000	0.125000	0.119469	0.122172
NN,PRP	3.000000	0.090909	0.013274	0.023166
JJ,VBZ	16.000000	0.228571	0.070796	0.108108
VB,WRB	3.000000	0.107143	0.013274	0.023622
NN,CD	2.000000	0.117647	0.008850	0.016461
RB,WP	2.000000	0.142857	0.008850	0.016667
EX,JJ	2.000000	0.153846	0.008850	0.016736
VBD,CC	43.000000	0.116531	0.190265	0.144538
VBP,PRP	35.000000	0.106061	0.154867	0.125899
CC,VBZ	5.000000	0.263158	0.022124	0.040816
JJS,VBN	6.000000	0.214286	0.026549	0.047244
VBG,JJ	14.000000	0.269231	0.061947	0.100719
VBP,JJ	2.000000	0.045455	0.008850	0.014815
RB,DT	2.000000	0.038462	0.008850	0.014388
WRB,RB	3.000000	0.111111	0.013274	0.023715
CD,PRP	3.000000	0.078947	0.013274	0.022727
CC,NN	2.000000	0.222222	0.008850	0.017021
TO,PRP	13.000000	0.138298	0.057522	0.081250
IN,NNS	3.000000	0.069767	0.013274	0.022305
NN,PRP$	3.000000	0.428571	0.013274	0.025751
CC,TO	11.000000	0.192982	0.048673	0.077739
NN,VBD	68.000000	0.111293	0.300885	0.162485
NNS,EX	2.000000	0.222222	0.008850	0.017021
VBD,PRP	3.000000	0.088235	0.013274	0.023077
NN,RB	4.000000	0.190476	0.017699	0.032389
CC,PRP$	4.000000	0.173913	0.017699	0.032129
WP,DT	2.000000	0.200000	0.008850	0.016949
NN,CC	83.000000	0.256173	0.367257	0.301818
RP,RB	3.000000	0.166667	0.013274	0.024590
VBD,CD	2.000000	0.117647	0.008850	0.016461
CC,VBP	13.000000	0.149425	0.057522	0.083067
IN,VBZ	82.000000	0.260317	0.362832	0.303142
