be,better	2.000000	0.333333	0.012270	0.023669
everyday,use	2.000000	0.666667	0.012270	0.024096
that,was	2.000000	0.250000	0.012270	0.023392
the,computer	5.000000	0.087719	0.030675	0.045455
is,very	2.000000	0.054054	0.012270	0.020000
or,play	2.000000	1.000000	0.012270	0.024242
browse,the	2.000000	1.000000	0.012270	0.024242
is,that	3.000000	0.142857	0.018405	0.032609
battery,life	5.000000	0.111111	0.030675	0.048077
and,has	2.000000	0.181818	0.012270	0.022989
oh,and	2.000000	1.000000	0.012270	0.024242
and,the	5.000000	0.073529	0.030675	0.043290
for,simple	2.000000	1.000000	0.012270	0.024242
bought,it	3.000000	0.200000	0.018405	0.033708
it,the	2.000000	0.400000	0.012270	0.023810
is,the	4.000000	0.093023	0.024540	0.038835
that,the	3.000000	0.200000	0.018405	0.033708
out,of	2.000000	0.068966	0.012270	0.020833
a,great	7.000000	0.122807	0.042945	0.063636
very,useful	2.000000	1.000000	0.012270	0.024242
easy,to	4.000000	0.081633	0.024540	0.037736
was,a	3.000000	0.187500	0.018405	0.033520
and,web	2.000000	0.666667	0.012270	0.024096
for,work	5.000000	0.625000	0.030675	0.058480
don't,expect	2.000000	0.400000	0.012270	0.023810
other,than	2.000000	0.200000	0.012270	0.023121
on,line	2.000000	0.500000	0.012270	0.023952
store,and	2.000000	0.666667	0.012270	0.024096
use,it	5.000000	0.217391	0.030675	0.053763
it,has	8.000000	0.137931	0.049080	0.072398
with,no	2.000000	0.285714	0.012270	0.023529
on,this	4.000000	0.210526	0.024540	0.043956
you're,looking	2.000000	1.000000	0.012270	0.024242
to,the	2.000000	0.057143	0.012270	0.020202
video,card	2.000000	1.000000	0.012270	0.024242
looking,for	4.000000	0.266667	0.024540	0.044944
lightweight,and	2.000000	0.500000	0.012270	0.023952
the,book	2.000000	1.000000	0.012270	0.024242
had,to	2.000000	0.068966	0.012270	0.020833
games,and	2.000000	1.000000	0.012270	0.024242
if,you're	3.000000	0.333333	0.018405	0.034884
and,other	2.000000	0.500000	0.012270	0.023952
of,it	3.000000	0.250000	0.018405	0.034286
for,gaming	5.000000	1.000000	0.030675	0.059524
processing,and	3.000000	0.750000	0.018405	0.035928
in,terms	2.000000	0.500000	0.012270	0.023952
this,is	9.000000	0.166667	0.055215	0.082949
use,for	3.000000	0.750000	0.018405	0.035928
with,a	4.000000	0.148148	0.024540	0.042105
i,would	7.000000	0.104478	0.042945	0.060870
love,the	2.000000	0.086957	0.012270	0.021505
laptop,for	5.000000	0.238095	0.030675	0.054348
i,can	3.000000	0.096774	0.018405	0.030928
the,box	2.000000	0.166667	0.012270	0.022857
for,the	7.000000	0.129630	0.042945	0.064516
really,nice	2.000000	0.500000	0.012270	0.023952
for,my	3.000000	0.187500	0.018405	0.033520
play,a	2.000000	0.500000	0.012270	0.023952
with,it	2.000000	0.062500	0.012270	0.020513
this,will	2.000000	0.666667	0.012270	0.024096
computer,that	3.000000	0.375000	0.018405	0.035088
with,this	3.000000	0.125000	0.018405	0.032086
i,will	2.000000	0.111111	0.012270	0.022099
who,is	2.000000	0.333333	0.012270	0.023669
its,good	2.000000	0.666667	0.012270	0.024096
i,also	2.000000	0.222222	0.012270	0.023256
and,play	2.000000	1.000000	0.012270	0.024242
for,you	3.000000	0.428571	0.018405	0.035294
for,web	3.000000	1.000000	0.018405	0.036145
making,it	2.000000	0.400000	0.012270	0.023810
play,with	2.000000	0.666667	0.012270	0.024096
with,the	3.000000	0.062500	0.018405	0.028436
laptop,or	2.000000	0.666667	0.012270	0.024096
for,computer	2.000000	0.666667	0.012270	0.024096
want,to	3.000000	0.157895	0.018405	0.032967
laptop,is	2.000000	0.057143	0.012270	0.020202
how,to	2.000000	0.500000	0.012270	0.023952
home,computer	2.000000	0.666667	0.012270	0.024096
it,all	2.000000	0.500000	0.012270	0.023952
their,online	2.000000	1.000000	0.012270	0.024242
love,to	2.000000	0.500000	0.012270	0.023952
i,don't	4.000000	0.235294	0.024540	0.044444
for,college	3.000000	0.428571	0.018405	0.035294
i,love	2.000000	0.039216	0.012270	0.018692
it's,a	2.000000	0.125000	0.012270	0.022346
product,key	2.000000	0.666667	0.012270	0.024096
because,of	2.000000	0.166667	0.012270	0.022857
that,is	3.000000	0.200000	0.018405	0.033708
and,word	2.000000	1.000000	0.012270	0.024242
microsoft,office	3.000000	0.750000	0.018405	0.035928
works,great	5.000000	0.833333	0.030675	0.059172
is,a	10.000000	0.109890	0.061350	0.078740
internet,and	2.000000	1.000000	0.012270	0.024242
on,it	5.000000	0.263158	0.030675	0.054945
can,do	2.000000	0.400000	0.012270	0.023810
not,for	2.000000	0.666667	0.012270	0.024096
would,recommend	2.000000	0.181818	0.012270	0.022989
it,works	6.000000	0.333333	0.036810	0.066298
computer,is	6.000000	0.206897	0.036810	0.062500
back,up	2.000000	1.000000	0.012270	0.024242
but,if	2.000000	0.250000	0.012270	0.023392
