CC,VBZ	2.000000	0.080000	0.054054	0.064516
CC,PRP	2.000000	0.030303	0.054054	0.038835
VB,VBG	2.000000	0.013793	0.054054	0.021978
MD,VB	2.000000	0.007407	0.054054	0.013029
VBG,NN	4.000000	0.020408	0.108108	0.034335
IN,DT	5.000000	0.010870	0.135135	0.020121
JJ,IN	8.000000	0.014159	0.216216	0.026578
NN,JJ	3.000000	0.026316	0.081081	0.039735
DT,NN	3.000000	0.038462	0.081081	0.052174
NN,IN	2.000000	0.028169	0.054054	0.037037
RB,NN	12.000000	0.027149	0.324324	0.050104
JJ,NN	6.000000	0.017391	0.162162	0.031414
NN,VBP	2.000000	0.031746	0.054054	0.040000
PRP,IN	2.000000	0.019231	0.054054	0.028369
RB,IN	5.000000	0.009960	0.135135	0.018553
NN,TO	2.000000	0.040000	0.054054	0.045977
PRP,RB	2.000000	0.003795	0.054054	0.007092
JJ,NNS	2.000000	0.117647	0.054054	0.074074
VBZ,DT	18.000000	0.024161	0.486486	0.046036
CC,JJ	3.000000	0.075000	0.081081	0.077922
DT,JJ	2.000000	0.046512	0.054054	0.050000
NN,RB	2.000000	0.071429	0.054054	0.061538
DT,NNS	14.000000	0.022764	0.378378	0.042945
PRP,JJ	7.000000	0.014228	0.189189	0.026465
VB,RB	6.000000	0.053571	0.162162	0.080537
JJ,VBZ	7.000000	0.066038	0.189189	0.097902
VBD,CC	2.000000	0.006689	0.054054	0.011905
CC,RB	2.000000	0.095238	0.054054	0.068966
VBP,PRP	9.000000	0.016981	0.243243	0.031746
VBP,JJ	3.000000	0.096774	0.081081	0.088235
JJ,DT	3.000000	0.053571	0.081081	0.064516
CC,TO	2.000000	0.017391	0.054054	0.026316
NN,VBD	4.000000	0.008114	0.108108	0.015094
NN,CC	13.000000	0.025540	0.351351	0.047619
CC,VBP	5.000000	0.051020	0.135135	0.074074
IN,VBZ	7.000000	0.012939	0.189189	0.024221
