TO,JJ	2.000000	0.037736	0.166667	0.061538
CD,TO	4.000000	0.033898	0.333333	0.061538
MD,VB	4.000000	0.014815	0.333333	0.028369
IN,DT	7.000000	0.015217	0.583333	0.029661
JJ,IN	4.000000	0.007080	0.333333	0.013865
VB,NN	3.000000	0.014218	0.250000	0.026906
RB,NN	3.000000	0.006787	0.250000	0.013216
JJ,NN	4.000000	0.011594	0.333333	0.022409
VBN,TO	2.000000	0.017544	0.166667	0.031746
RB,IN	5.000000	0.009960	0.416667	0.019455
PRP,RB	4.000000	0.007590	0.333333	0.014842
VBZ,DT	3.000000	0.004027	0.250000	0.007926
VBN,CD	2.000000	0.023810	0.166667	0.041667
DT,NNS	6.000000	0.009756	0.500000	0.019139
PRP,JJ	2.000000	0.004065	0.166667	0.007937
CC,JJS	2.000000	0.068966	0.166667	0.097561
VB,RB	2.000000	0.017857	0.166667	0.032258
CC,VBN	3.000000	0.013889	0.250000	0.026316
VBD,CC	4.000000	0.013378	0.333333	0.025723
TO,PRP	6.000000	0.030612	0.500000	0.057692
CC,TO	2.000000	0.017391	0.166667	0.031496
NN,VBD	8.000000	0.016227	0.666667	0.031683
NN,CC	3.000000	0.005894	0.250000	0.011516
IN,VBZ	3.000000	0.005545	0.250000	0.010850
