CC,JJR	5.000000	0.156250	0.021834	0.038314
VBN,PRP	3.000000	0.045455	0.013100	0.020339
DT,NNP	2.000000	0.133333	0.008734	0.016393
TO,JJ	18.000000	0.339623	0.078603	0.127660
VBG,RB	19.000000	0.213483	0.082969	0.119497
PRP$,VBG	10.000000	0.153846	0.043668	0.068027
RB,VBZ	5.000000	0.068493	0.021834	0.033113
WDT,RB	2.000000	0.222222	0.008734	0.016807
CD,TO	19.000000	0.161017	0.082969	0.109510
CC,VBZ	2.000000	0.080000	0.008734	0.015748
NN,WDT	2.000000	0.333333	0.008734	0.017021
CC,PRP	2.000000	0.030303	0.008734	0.013559
VB,VBG	28.000000	0.193103	0.122271	0.149733
WP,VBZ	2.000000	0.142857	0.008734	0.016461
MD,VB	28.000000	0.103704	0.122271	0.112224
VBG,NN	27.000000	0.137755	0.117904	0.127059
WRB,JJ	3.000000	0.111111	0.013100	0.023437
IN,DT	37.000000	0.080435	0.161572	0.107402
CD,VBP	6.000000	0.083333	0.026201	0.039867
VBD,JJR	2.000000	0.400000	0.008734	0.017094
CC,CD	4.000000	0.045455	0.017467	0.025237
JJ,IN	80.000000	0.141593	0.349345	0.201511
PRP$,NN	9.000000	0.115385	0.039301	0.058632
NN,JJ	7.000000	0.061404	0.030568	0.040816
NN,JJS	3.000000	0.115385	0.013100	0.023529
VB,CC	3.000000	0.600000	0.013100	0.025641
PRP$,JJ	3.000000	0.115385	0.013100	0.023529
TO,RB	7.000000	0.233333	0.030568	0.054054
NN,IN	7.000000	0.098592	0.030568	0.046667
JJR,TO	9.000000	0.346154	0.039301	0.070588
VB,NN	31.000000	0.146919	0.135371	0.140909
NNS,NN	4.000000	0.153846	0.017467	0.031373
RB,NN	67.000000	0.151584	0.292576	0.199702
PRP,NN	2.000000	0.054054	0.008734	0.015038
DT,VBZ	2.000000	1.000000	0.008734	0.017316
RP,NN	4.000000	0.133333	0.017467	0.030888
JJ,NN	44.000000	0.127536	0.192140	0.153310
VB,JJ	17.000000	0.191011	0.074236	0.106918
VBP,WDT	4.000000	0.085106	0.017467	0.028986
VB,CD	3.000000	0.166667	0.013100	0.024291
NN,VBP	4.000000	0.063492	0.017467	0.027397
RB,DT	7.000000	0.140000	0.030568	0.050179
VBD,TO	8.000000	0.307692	0.034934	0.062745
PRP,IN	9.000000	0.086538	0.039301	0.054054
VBN,TO	33.000000	0.289474	0.144105	0.192420
EX,RB	2.000000	0.285714	0.008734	0.016949
RB,IN	53.000000	0.105578	0.231441	0.145007
NN,TO	12.000000	0.240000	0.052402	0.086022
PRP,RB	56.000000	0.106262	0.244541	0.148148
VBD,VBN	3.000000	0.085714	0.013100	0.022727
VBG,VBD	2.000000	0.250000	0.008734	0.016878
JJ,RB	2.000000	0.043478	0.008734	0.014545
TO,VB	2.000000	0.333333	0.008734	0.017021
RB,NNS	4.000000	0.400000	0.017467	0.033473
NN,VBN	6.000000	0.075000	0.026201	0.038835
VBP,RB	4.000000	0.105263	0.017467	0.029963
CC,VBG	3.000000	0.300000	0.013100	0.025105
VBG,TO	5.000000	0.714286	0.021834	0.042373
JJ,NNS	6.000000	0.352941	0.026201	0.048780
JJR,VBN	2.000000	0.222222	0.008734	0.016807
VBZ,DT	109.000000	0.146309	0.475983	0.223819
CC,JJ	4.000000	0.100000	0.017467	0.029740
WDT,PRP	11.000000	0.157143	0.048035	0.073579
PRP$,RB	5.000000	0.104167	0.021834	0.036101
VBZ,PRP$	2.000000	0.285714	0.008734	0.016949
WRB,NN	2.000000	0.050000	0.008734	0.014870
CC,IN	2.000000	0.200000	0.008734	0.016736
VBN,CD	6.000000	0.071429	0.026201	0.038339
VB,JJR	2.000000	0.285714	0.008734	0.016949
VB,RP	15.000000	0.326087	0.065502	0.109091
VB,VBD	2.000000	0.400000	0.008734	0.017094
VBZ,JJ	2.000000	0.153846	0.008734	0.016529
RB,VBD	3.000000	0.130435	0.013100	0.023810
DT,VBG	3.000000	0.200000	0.013100	0.024590
DT,NNS	96.000000	0.156098	0.419214	0.227488
VBG,DT	2.000000	0.142857	0.008734	0.016461
NN,VB	3.000000	0.214286	0.013100	0.024691
PRP,JJ	88.000000	0.178862	0.384279	0.244105
CC,JJS	3.000000	0.103448	0.013100	0.023256
VB,RB	27.000000	0.241071	0.117904	0.158358
PRP$,TO	11.000000	0.305556	0.048035	0.083019
IN,VBG	3.000000	0.230769	0.013100	0.024793
CC,VBN	33.000000	0.152778	0.144105	0.148315
VBN,RBR	2.000000	0.666667	0.008734	0.017241
NN,PRP	4.000000	0.066667	0.017467	0.027682
JJ,VBZ	25.000000	0.235849	0.109170	0.149254
VB,WRB	8.000000	0.173913	0.034934	0.058182
NN,CD	7.000000	0.142857	0.030568	0.050360
RB,WP	3.000000	0.214286	0.013100	0.024691
VBD,CC	29.000000	0.096990	0.126638	0.109848
CC,RB	2.000000	0.095238	0.008734	0.016000
VBP,PRP	79.000000	0.149057	0.344978	0.208169
IN,RP	6.000000	0.300000	0.026201	0.048193
VB,TO	7.000000	0.200000	0.030568	0.053030
JJS,VBN	2.000000	0.076923	0.008734	0.015686
VBG,JJ	10.000000	0.144928	0.043668	0.067114
VBP,JJ	7.000000	0.225806	0.030568	0.053846
RP,JJ	4.000000	0.166667	0.017467	0.031621
WRB,RB	3.000000	0.125000	0.013100	0.023715
CD,PRP	3.000000	0.037500	0.013100	0.019417
WP,TO	2.000000	0.666667	0.008734	0.017241
PRP$,CD	3.000000	0.166667	0.013100	0.024291
NN,WP	2.000000	0.181818	0.008734	0.016667
NN,JJR	5.000000	0.172414	0.021834	0.038760
TO,PRP	48.000000	0.244898	0.209607	0.225882
IN,NNS	3.000000	0.056604	0.013100	0.021277
RB,CC	3.000000	0.300000	0.013100	0.025105
CD,RB	2.000000	0.083333	0.008734	0.015810
JJ,DT	5.000000	0.089286	0.021834	0.035088
RP,DT	6.000000	0.300000	0.026201	0.048193
NN,PRP$	3.000000	0.136364	0.013100	0.023904
CC,TO	32.000000	0.278261	0.139738	0.186047
NN,VBD	43.000000	0.087221	0.187773	0.119114
CC,VB	7.000000	0.205882	0.030568	0.053232
VBZ,NNS	6.000000	0.115385	0.026201	0.042705
WRB,TO	2.000000	1.000000	0.008734	0.017316
CC,PRP$	12.000000	0.266667	0.052402	0.087591
NN,CC	88.000000	0.172888	0.384279	0.238482
RP,RB	5.000000	0.294118	0.021834	0.040650
VBD,PRP	2.000000	0.060606	0.008734	0.015267
VBD,CD	4.000000	0.088889	0.017467	0.029197
