i'v	4.000000	0.102564	0.061538	0.076923
would	4.000000	0.036036	0.061538	0.045455
type	2.000000	0.125000	0.030769	0.049383
work	10.000000	0.075758	0.153846	0.101523
want	2.000000	0.050000	0.030769	0.038095
turn	2.000000	0.105263	0.030769	0.047619
side	3.000000	0.272727	0.046154	0.078947
top	2.000000	0.100000	0.030769	0.047059
sometim	2.000000	0.200000	0.030769	0.053333
though	3.000000	0.136364	0.046154	0.068966
respons	2.000000	0.400000	0.030769	0.057143
best	2.000000	0.068966	0.030769	0.042553
figur	2.000000	0.400000	0.030769	0.057143
finger	4.000000	0.800000	0.061538	0.114286
howev	4.000000	0.400000	0.061538	0.106667
much	3.000000	0.073171	0.046154	0.056604
make	3.000000	0.056604	0.046154	0.050847
hand	3.000000	0.428571	0.046154	0.083333
left	3.000000	0.300000	0.046154	0.080000
laptop	5.000000	0.019231	0.076923	0.030769
easi	2.000000	0.031250	0.030769	0.031008
els	2.000000	0.200000	0.030769	0.053333
right	2.000000	0.090909	0.030769	0.045977
way	2.000000	0.066667	0.030769	0.042105
mousepad	4.000000	1.000000	0.061538	0.115942
time	2.000000	0.027027	0.030769	0.028777
push	2.000000	0.666667	0.030769	0.058824
love	3.000000	0.030000	0.046154	0.036364
alway	2.000000	0.105263	0.030769	0.047619
pointer	2.000000	1.000000	0.030769	0.059701
window	2.000000	0.041667	0.030769	0.035398
thing	5.000000	0.083333	0.076923	0.080000
oper	2.000000	0.117647	0.030769	0.048780
one	4.000000	0.041237	0.061538	0.049383
size	3.000000	0.093750	0.046154	0.061856
take	2.000000	0.046512	0.030769	0.037037
noth	2.000000	0.125000	0.030769	0.049383
track	5.000000	0.833333	0.076923	0.140845
get	6.000000	0.051282	0.092308	0.065934
keyboard	3.000000	0.060000	0.046154	0.052174
hasn't	2.000000	1.000000	0.030769	0.059701
screen	5.000000	0.057471	0.076923	0.065789
featur	2.000000	0.055556	0.030769	0.039604
pad	17.000000	0.739130	0.261538	0.386364
extern	2.000000	0.222222	0.030769	0.054054
touch	14.000000	0.700000	0.215385	0.329412
littl	5.000000	0.113636	0.076923	0.091743
area	2.000000	0.500000	0.030769	0.057971
month	3.000000	0.049180	0.046154	0.047619
full	2.000000	0.117647	0.030769	0.048780
two	4.000000	0.190476	0.061538	0.093023
broke	3.000000	0.428571	0.046154	0.083333
loud	3.000000	0.375000	0.046154	0.082192
it'	2.000000	0.022989	0.030769	0.026316
hard	3.000000	0.085714	0.046154	0.060000
realli	4.000000	0.074074	0.061538	0.067227
trackpad	3.000000	1.000000	0.046154	0.088235
differ	2.000000	0.133333	0.030769	0.050000
comput	2.000000	0.008850	0.030769	0.013746
also	4.000000	0.070175	0.061538	0.065574
amaz	2.000000	0.071429	0.030769	0.043011
awesom	2.000000	0.095238	0.030769	0.046512
great	2.000000	0.011976	0.030769	0.017241
touchpad	13.000000	1.000000	0.200000	0.333333
big	2.000000	0.153846	0.030769	0.051282
intuit	2.000000	0.500000	0.030769	0.057971
game	2.000000	0.047619	0.030769	0.037383
bit	3.000000	0.142857	0.046154	0.069767
palm	2.000000	1.000000	0.030769	0.059701
larg	3.000000	0.272727	0.046154	0.078947
properli	2.000000	0.333333	0.030769	0.056338
nice	2.000000	0.057143	0.030769	0.040000
sensit	3.000000	1.000000	0.046154	0.088235
mous	24.000000	0.923077	0.369231	0.527473
tri	2.000000	0.068966	0.030769	0.042553
button	12.000000	0.666667	0.184615	0.289157
jump	2.000000	0.400000	0.030769	0.057143
you'r	2.000000	0.142857	0.030769	0.050633
click	9.000000	0.642857	0.138462	0.227848
sinc	2.000000	0.066667	0.030769	0.042105
use	14.000000	0.074468	0.215385	0.110672
annoy	2.000000	0.500000	0.030769	0.057971
tap	3.000000	0.750000	0.046154	0.086957
instead	4.000000	0.400000	0.061538	0.106667
day	3.000000	0.069767	0.046154	0.055556
somewher	2.000000	0.666667	0.030769	0.058824
unless	2.000000	0.285714	0.030769	0.055556
key	4.000000	0.148148	0.061538	0.086957
multi	2.000000	1.000000	0.030769	0.059701
well	2.000000	0.035714	0.030769	0.033058
like	6.000000	0.068182	0.092308	0.078431
problem	3.000000	0.046154	0.046154	0.046154
