VBG,NNS	3.000000	0.750000	0.006711	0.013304
CC,JJR	12.000000	0.375000	0.026846	0.050104
VBN,PRP	12.000000	0.181818	0.026846	0.046784
DT,NNP	2.000000	0.133333	0.004474	0.008658
DT,CD	2.000000	0.333333	0.004474	0.008830
TO,JJ	11.000000	0.207547	0.024609	0.044000
VBG,RB	12.000000	0.134831	0.026846	0.044776
PRP$,VBG	10.000000	0.153846	0.022371	0.039062
RB,VBZ	21.000000	0.287671	0.046980	0.080769
DT,PRP	5.000000	0.384615	0.011186	0.021739
NNS,PRP	5.000000	0.357143	0.011186	0.021692
CC,WP	3.000000	0.142857	0.006711	0.012821
VB,VBN	2.000000	0.153846	0.004474	0.008696
CD,TO	20.000000	0.169492	0.044743	0.070796
CC,VBZ	6.000000	0.240000	0.013423	0.025424
NN,WDT	2.000000	0.333333	0.004474	0.008830
CC,DT	2.000000	0.285714	0.004474	0.008811
CC,PRP	26.000000	0.393939	0.058166	0.101365
VB,VBG	28.000000	0.193103	0.062640	0.094595
RB,PRP	2.000000	0.500000	0.004474	0.008869
MD,VB	40.000000	0.148148	0.089485	0.111576
VBG,NN	62.000000	0.316327	0.138702	0.192846
WRB,JJ	10.000000	0.370370	0.022371	0.042194
IN,DT	95.000000	0.206522	0.212528	0.209482
CD,VBP	22.000000	0.305556	0.049217	0.084778
JJ,PRP	2.000000	0.500000	0.004474	0.008869
WP,CD	2.000000	0.500000	0.004474	0.008869
JJ,VBD	2.000000	0.181818	0.004474	0.008734
CC,CD	26.000000	0.295455	0.058166	0.097196
JJ,IN	127.000000	0.224779	0.284116	0.250988
PRP$,NN	16.000000	0.205128	0.035794	0.060952
NN,JJ	22.000000	0.192982	0.049217	0.078431
NN,JJS	4.000000	0.153846	0.008949	0.016913
DT,NN	7.000000	0.089744	0.015660	0.026667
VBN,JJ	8.000000	0.400000	0.017897	0.034261
VBN,VB	2.000000	0.200000	0.004474	0.008753
PRP$,JJ	5.000000	0.192308	0.011186	0.021142
TO,RB	6.000000	0.200000	0.013423	0.025157
VBD,VBP	4.000000	0.307692	0.008949	0.017391
NN,IN	14.000000	0.197183	0.031320	0.054054
JJR,TO	4.000000	0.153846	0.008949	0.016913
VB,NN	34.000000	0.161137	0.076063	0.103343
NNS,NN	7.000000	0.269231	0.015660	0.029598
JJS,CD	5.000000	0.454545	0.011186	0.021834
RB,NN	109.000000	0.246606	0.243848	0.245219
PRP,NN	4.000000	0.108108	0.008949	0.016529
RP,NN	16.000000	0.533333	0.035794	0.067086
JJ,NN	69.000000	0.200000	0.154362	0.174242
DT,RB	12.000000	0.413793	0.026846	0.050420
VB,JJ	13.000000	0.146067	0.029083	0.048507
VBP,WDT	8.000000	0.170213	0.017897	0.032389
CC,EX	2.000000	0.666667	0.004474	0.008889
VB,CD	2.000000	0.111111	0.004474	0.008602
NN,VBP	6.000000	0.095238	0.013423	0.023529
RB,DT	5.000000	0.100000	0.011186	0.020121
VB,PRP	2.000000	0.142857	0.004474	0.008677
VBD,TO	2.000000	0.076923	0.004474	0.008457
PRP,IN	21.000000	0.201923	0.046980	0.076225
VBN,TO	21.000000	0.184211	0.046980	0.074866
RP,PRP	4.000000	1.000000	0.008949	0.017738
EX,RB	2.000000	0.285714	0.004474	0.008811
RB,IN	136.000000	0.270916	0.304251	0.286617
NN,TO	8.000000	0.160000	0.017897	0.032193
VBP,NNS	3.000000	0.176471	0.006711	0.012931
PRP,RB	127.000000	0.240987	0.284116	0.260780
VBD,VBN	4.000000	0.114286	0.008949	0.016598
VBG,VBD	3.000000	0.375000	0.006711	0.013187
JJ,RB	11.000000	0.239130	0.024609	0.044625
RB,NNS	4.000000	0.400000	0.008949	0.017505
NN,VBN	17.000000	0.212500	0.038031	0.064516
VBN,RB	7.000000	0.318182	0.015660	0.029851
VBD,JJS	2.000000	0.250000	0.004474	0.008791
NNS,JJ	3.000000	0.176471	0.006711	0.012931
JJ,CC	2.000000	0.400000	0.004474	0.008850
VBP,RB	8.000000	0.210526	0.017897	0.032990
CC,VBG	6.000000	0.600000	0.013423	0.026258
VBG,TO	3.000000	0.428571	0.006711	0.013216
JJ,NNS	6.000000	0.352941	0.013423	0.025862
JJR,VBN	2.000000	0.222222	0.004474	0.008772
VBD,JJ	3.000000	0.375000	0.006711	0.013187
VBZ,DT	186.000000	0.249664	0.416107	0.312081
CC,JJ	12.000000	0.300000	0.026846	0.049281
WDT,PRP	12.000000	0.171429	0.026846	0.046422
DT,JJ	4.000000	0.093023	0.008949	0.016327
VBN,NN	4.000000	0.307692	0.008949	0.017391
PRP$,RB	11.000000	0.229167	0.024609	0.044444
CD,JJ	5.000000	0.227273	0.011186	0.021322
WRB,NN	10.000000	0.250000	0.022371	0.041068
VBN,CD	15.000000	0.178571	0.033557	0.056497
VB,RP	11.000000	0.239130	0.024609	0.044625
VBZ,JJ	3.000000	0.230769	0.006711	0.013043
NN,RB	5.000000	0.178571	0.011186	0.021053
RB,VBD	2.000000	0.086957	0.004474	0.008511
DT,VBG	6.000000	0.400000	0.013423	0.025974
DT,NNS	146.000000	0.237398	0.326622	0.274953
VBG,DT	3.000000	0.214286	0.006711	0.013015
NN,VB	2.000000	0.142857	0.004474	0.008677
PRP,JJ	101.000000	0.205285	0.225951	0.215122
CC,JJS	11.000000	0.379310	0.024609	0.046218
VB,RB	19.000000	0.169643	0.042506	0.067979
PRP$,TO	10.000000	0.277778	0.022371	0.041408
IN,VBG	3.000000	0.230769	0.006711	0.013043
CC,VBN	62.000000	0.287037	0.138702	0.187029
CD,WDT	2.000000	0.250000	0.004474	0.008791
NNS,RB	6.000000	0.666667	0.013423	0.026316
NN,PRP	4.000000	0.066667	0.008949	0.015779
JJ,VBZ	23.000000	0.216981	0.051454	0.083183
VBN,JJR	2.000000	0.222222	0.004474	0.008772
VB,WRB	11.000000	0.239130	0.024609	0.044625
NN,CD	15.000000	0.306122	0.033557	0.060484
VBD,CC	73.000000	0.244147	0.163311	0.195710
CC,RB	9.000000	0.428571	0.020134	0.038462
VBP,PRP	107.000000	0.201887	0.239374	0.219038
IN,RP	6.000000	0.300000	0.013423	0.025696
VB,TO	10.000000	0.285714	0.022371	0.041494
IN,WRB	2.000000	0.285714	0.004474	0.008811
JJ,VBN	3.000000	0.500000	0.006711	0.013245
JJS,VBN	4.000000	0.153846	0.008949	0.016913
VBG,JJ	17.000000	0.246377	0.038031	0.065891
VBP,JJ	9.000000	0.290323	0.020134	0.037657
RP,JJ	4.000000	0.166667	0.008949	0.016985
WRB,RB	10.000000	0.416667	0.022371	0.042463
CD,PRP	26.000000	0.325000	0.058166	0.098672
VBZ,PRP	5.000000	0.714286	0.011186	0.022026
DT,VBN	2.000000	0.250000	0.004474	0.008791
NN,WP	3.000000	0.272727	0.006711	0.013100
NN,JJR	6.000000	0.206897	0.013423	0.025210
CD,NNS	2.000000	0.333333	0.004474	0.008830
VBN,RP	2.000000	0.400000	0.004474	0.008850
TO,PRP	34.000000	0.173469	0.076063	0.105754
IN,NNS	13.000000	0.245283	0.029083	0.052000
RB,CC	2.000000	0.200000	0.004474	0.008753
CD,RB	8.000000	0.333333	0.017897	0.033970
JJ,DT	5.000000	0.089286	0.011186	0.019881
RP,DT	5.000000	0.250000	0.011186	0.021413
VBZ,RB	2.000000	0.666667	0.004474	0.008889
CC,TO	21.000000	0.182609	0.046980	0.074733
NN,VBD	109.000000	0.221095	0.243848	0.231915
CC,VB	7.000000	0.205882	0.015660	0.029106
JJR,CD	6.000000	0.333333	0.013423	0.025806
VBZ,NNS	25.000000	0.480769	0.055928	0.100200
RP,NNS	2.000000	1.000000	0.004474	0.008909
CC,PRP$	9.000000	0.200000	0.020134	0.036585
NN,CC	153.000000	0.300589	0.342282	0.320084
RP,RB	3.000000	0.176471	0.006711	0.012931
VBD,PRP	6.000000	0.181818	0.013423	0.025000
VBD,CD	13.000000	0.288889	0.029083	0.052846
CC,VBP	28.000000	0.285714	0.062640	0.102752
IN,VBZ	160.000000	0.295749	0.357942	0.323887
