us,out	2.000000	1.000000	0.002004	0.004000
you,have	5.000000	0.625000	0.005010	0.009940
with,great	3.000000	1.000000	0.003006	0.005994
the,trip	3.000000	1.000000	0.003006	0.005994
at,times	3.000000	1.000000	0.003006	0.005994
and,that	3.000000	1.000000	0.003006	0.005994
had,the	2.000000	0.117647	0.002004	0.003941
said,we	2.000000	1.000000	0.002004	0.004000
was,excellent	6.000000	0.500000	0.006012	0.011881
that,were	3.000000	0.750000	0.003006	0.005988
it's,great	2.000000	0.666667	0.002004	0.003996
manhattan,and	2.000000	1.000000	0.002004	0.004000
good,to	2.000000	0.666667	0.002004	0.003996
too,much	2.000000	0.500000	0.002004	0.003992
the,hype	2.000000	0.666667	0.002004	0.003996
much,as	2.000000	1.000000	0.002004	0.004000
keep,up	2.000000	1.000000	0.002004	0.004000
which,we	2.000000	1.000000	0.002004	0.004000
was,really	2.000000	0.333333	0.002004	0.003984
when,the	5.000000	1.000000	0.005010	0.009970
loved,this	2.000000	1.000000	0.002004	0.004000
area,is	2.000000	1.000000	0.002004	0.004000
nice,and	6.000000	1.000000	0.006012	0.011952
always,have	2.000000	1.000000	0.002004	0.004000
the,pricey	2.000000	1.000000	0.002004	0.004000
i,left	2.000000	1.000000	0.002004	0.004000
highly,recommended	6.000000	1.000000	0.006012	0.011952
got,a	3.000000	0.600000	0.003006	0.005982
excellent,and	4.000000	0.800000	0.004008	0.007976
do,not	3.000000	0.375000	0.003006	0.005964
had,no	2.000000	0.666667	0.002004	0.003996
that,was	6.000000	0.750000	0.006012	0.011928
hungry,and	2.000000	0.666667	0.002004	0.003996
a,different	2.000000	0.666667	0.002004	0.003996
been,a	2.000000	1.000000	0.002004	0.004000
where,the	2.000000	1.000000	0.002004	0.004000
to,rush	2.000000	1.000000	0.002004	0.004000
is,very	12.000000	0.705882	0.012024	0.023645
atmosphere,was	4.000000	1.000000	0.004008	0.007984
the,great	3.000000	0.750000	0.003006	0.005988
paying,for	2.000000	1.000000	0.002004	0.004000
the,past	3.000000	1.000000	0.003006	0.005994
to,pay	4.000000	0.666667	0.004008	0.007968
what,you	4.000000	1.000000	0.004008	0.007984
to,return	2.000000	1.000000	0.002004	0.004000
are,in	4.000000	0.800000	0.004008	0.007976
that,i	6.000000	0.428571	0.006012	0.011858
never,write	2.000000	1.000000	0.002004	0.004000
our,order	5.000000	1.000000	0.005010	0.009970
the,horrible	3.000000	0.750000	0.003006	0.005988
and,delicious	2.000000	0.500000	0.002004	0.003992
service,is	31.000000	1.000000	0.031062	0.060253
the,menu	4.000000	0.266667	0.004008	0.007897
my,husband	3.000000	0.428571	0.003006	0.005970
going,back	7.000000	1.000000	0.007014	0.013930
