sleek	2.000000	1.000000	0.008850	0.017544
worth	3.000000	0.090909	0.013274	0.023166
everi	3.000000	0.150000	0.013274	0.024390
wooden	2.000000	1.000000	0.008850	0.017544
enjoy	7.000000	0.233333	0.030973	0.054688
even	5.000000	0.111111	0.022124	0.036900
new	3.000000	0.120000	0.013274	0.023904
never	4.000000	0.078431	0.017699	0.028881
total	2.000000	0.285714	0.008850	0.017167
highli	5.000000	0.185185	0.022124	0.039526
would	6.000000	0.100000	0.026549	0.041958
music	7.000000	1.000000	0.030973	0.060086
recommend	4.000000	0.088889	0.017699	0.029520
relax	11.000000	0.916667	0.048673	0.092437
glass	2.000000	0.153846	0.008850	0.016736
warm	6.000000	0.461538	0.026549	0.050209
room	7.000000	0.700000	0.030973	0.059322
want	4.000000	0.160000	0.017699	0.031873
attract	3.000000	0.500000	0.013274	0.025862
pizza	4.000000	0.085106	0.017699	0.029304
beauti	9.000000	0.750000	0.039823	0.075630
averag	2.000000	0.111111	0.008850	0.016393
wine	5.000000	0.128205	0.022124	0.037736
better	2.000000	0.105263	0.008850	0.016327
hidden	2.000000	0.500000	0.008850	0.017391
went	3.000000	0.200000	0.013274	0.024896
meal	4.000000	0.166667	0.017699	0.032000
fantast	2.000000	0.133333	0.008850	0.016598
top	4.000000	0.166667	0.017699	0.032000
design	3.000000	1.000000	0.013274	0.026201
close	3.000000	0.375000	0.013274	0.025641
modern	3.000000	0.750000	0.013274	0.026087
seen	2.000000	0.333333	0.008850	0.017241
seem	3.000000	0.176471	0.013274	0.024691
though	3.000000	0.142857	0.013274	0.024291
quaint	2.000000	1.000000	0.008850	0.017544
menu	5.000000	0.135135	0.022124	0.038023
restaur	27.000000	0.247706	0.119469	0.161194
busi	2.000000	0.181818	0.008850	0.016878
rice	2.000000	0.125000	0.008850	0.016529
dj	2.000000	1.000000	0.008850	0.017544
watch	2.000000	0.400000	0.008850	0.017316
ceil	3.000000	1.000000	0.013274	0.026201
bar	4.000000	0.307692	0.017699	0.033473
excel	14.000000	0.311111	0.061947	0.103321
best	7.000000	0.112903	0.030973	0.048611
howev	5.000000	0.263158	0.022124	0.040816
speak	3.000000	0.500000	0.013274	0.025862
bathroom	4.000000	0.800000	0.017699	0.034632
much	2.000000	0.071429	0.008850	0.015748
interest	2.000000	0.400000	0.008850	0.017316
east	2.000000	0.400000	0.008850	0.017316
servic	35.000000	0.227273	0.154867	0.184211
sushi	4.000000	0.117647	0.017699	0.030769
belli	2.000000	0.285714	0.008850	0.017167
make	11.000000	0.268293	0.048673	0.082397
hand	2.000000	0.166667	0.008850	0.016807
delight	4.000000	0.500000	0.017699	0.034188
everyth	3.000000	0.150000	0.013274	0.024390
night	8.000000	0.333333	0.035398	0.064000
right	2.000000	0.250000	0.008850	0.017094
dinner	6.000000	0.187500	0.026549	0.046512
crowd	4.000000	0.333333	0.017699	0.033613
way	2.000000	0.100000	0.008850	0.016260
featur	2.000000	1.000000	0.008850	0.017544
mirror	3.000000	1.000000	0.013274	0.026201
ny	2.000000	0.166667	0.008850	0.016807
consid	2.000000	0.250000	0.008850	0.017094
time	5.000000	0.065789	0.022124	0.033113
certainli	2.000000	0.400000	0.008850	0.017316
cool	6.000000	0.666667	0.026549	0.051064
french	3.000000	0.600000	0.013274	0.025974
wait	5.000000	0.131579	0.022124	0.037879
invit	2.000000	1.000000	0.008850	0.017544
