four	3.000000	0.333333	0.016949	0.032258
worth	17.000000	0.515152	0.096045	0.161905
everi	2.000000	0.100000	0.011299	0.020305
even	5.000000	0.111111	0.028249	0.045045
new	2.000000	0.080000	0.011299	0.019802
never	2.000000	0.039216	0.011299	0.017544
i'v	3.000000	0.125000	0.016949	0.029851
dri	2.000000	0.285714	0.011299	0.021739
would	8.000000	0.133333	0.045198	0.067511
music	3.000000	0.428571	0.016949	0.032609
costli	2.000000	1.000000	0.011299	0.022346
want	4.000000	0.160000	0.022599	0.039604
end	2.000000	0.250000	0.011299	0.021622
pizza	3.000000	0.063830	0.016949	0.026786
averag	5.000000	0.277778	0.028249	0.051282
wine	13.000000	0.333333	0.073446	0.120370
fix	3.000000	0.333333	0.016949	0.032258
better	4.000000	0.210526	0.022599	0.040816
bread	3.000000	0.428571	0.016949	0.032609
choic	2.000000	0.250000	0.011299	0.021622
meat	2.000000	0.285714	0.011299	0.021739
meal	4.000000	0.166667	0.022599	0.039801
got	4.000000	0.148148	0.022599	0.039216
rang	3.000000	1.000000	0.016949	0.033333
wast	2.000000	0.333333	0.011299	0.021858
top	3.000000	0.125000	0.016949	0.029851
took	3.000000	0.250000	0.016949	0.031746
seem	4.000000	0.235294	0.022599	0.041237
terrif	2.000000	0.333333	0.011299	0.021858
especi	2.000000	0.166667	0.011299	0.021164
though	4.000000	0.190476	0.022599	0.040404
unpleas	2.000000	0.666667	0.011299	0.022222
prix	3.000000	0.600000	0.016949	0.032967
menu	7.000000	0.189189	0.039548	0.065421
restaur	11.000000	0.100917	0.062147	0.076923
rice	3.000000	0.187500	0.016949	0.031088
plate	2.000000	0.200000	0.011299	0.021390
excel	2.000000	0.044444	0.011299	0.018018
bad	3.000000	0.176471	0.016949	0.030928
fair	2.000000	0.333333	0.011299	0.021858
best	3.000000	0.048387	0.016949	0.025105
00	2.000000	1.000000	0.011299	0.022346
extens	2.000000	0.333333	0.011299	0.021858
howev	5.000000	0.263158	0.028249	0.051020
much	4.000000	0.142857	0.022599	0.039024
interest	2.000000	0.400000	0.011299	0.021978
servic	17.000000	0.110390	0.096045	0.102719
near	2.000000	1.000000	0.011299	0.022346
sushi	3.000000	0.088235	0.016949	0.028436
make	4.000000	0.097561	0.022599	0.036697
fairli	3.000000	0.600000	0.016949	0.032967
greatest	2.000000	1.000000	0.011299	0.022346
left	2.000000	0.166667	0.011299	0.021164
deal	5.000000	0.625000	0.028249	0.054054
paid	3.000000	0.375000	0.016949	0.032432
diner	2.000000	0.666667	0.011299	0.022222
dinner	6.000000	0.187500	0.033898	0.057416
way	5.000000	0.250000	0.028249	0.050761
offer	2.000000	0.166667	0.011299	0.021164
bargain	2.000000	1.000000	0.011299	0.022346
felt	2.000000	0.285714	0.011299	0.021739
consid	2.000000	0.250000	0.011299	0.021622
fact	2.000000	0.285714	0.011299	0.021739
time	8.000000	0.105263	0.045198	0.063241
upper	2.000000	0.666667	0.011299	0.022222
extrem	2.000000	0.285714	0.011299	0.021739
visit	4.000000	0.173913	0.022599	0.040000
afford	4.000000	1.000000	0.022599	0.044199
peopl	3.000000	0.130435	0.016949	0.030000
fabul	2.000000	0.285714	0.011299	0.021739
slightli	2.000000	0.285714	0.011299	0.021739
chip	2.000000	0.500000	0.011299	0.022099
didn't	3.000000	0.150000	0.016949	0.030457
offend	2.000000	1.000000	0.011299	0.022346
mediocr	2.000000	0.400000	0.011299	0.021978
half	2.000000	0.222222	0.011299	0.021505
