rom	13.000000	0.178082	0.036415	0.060465
magnetic	2.000000	1.000000	0.005602	0.011142
lack	6.000000	0.500000	0.016807	0.032520
concern	2.000000	0.333333	0.005602	0.011019
sleek	8.000000	1.000000	0.022409	0.043836
gb	2.000000	1.000000	0.005602	0.011142
backlight	2.000000	1.000000	0.005602	0.011142
compact	3.000000	0.750000	0.008403	0.016620
0	12.000000	0.166667	0.033613	0.055944
charge	2.000000	0.090909	0.005602	0.010554
dislike	2.000000	1.000000	0.005602	0.011142
worth	2.000000	0.062500	0.005602	0.010283
case	2.000000	0.285714	0.005602	0.010989
far	2.000000	0.068966	0.005602	0.010363
every	14.000000	0.197183	0.039216	0.065421
jack	2.000000	0.666667	0.005602	0.011111
cool	3.000000	0.375000	0.008403	0.016438
entire	2.000000	1.000000	0.005602	0.011142
school	3.000000	0.187500	0.008403	0.016086
cable	3.000000	0.750000	0.008403	0.016620
turns	2.000000	0.500000	0.005602	0.011080
button	5.000000	0.277778	0.014006	0.026667
large	12.000000	0.857143	0.033613	0.064690
red	9.000000	0.187500	0.025210	0.044444
small	17.000000	0.894737	0.047619	0.090426
cord	5.000000	0.555556	0.014006	0.027322
smaller	2.000000	1.000000	0.005602	0.011142
portable	4.000000	0.400000	0.011204	0.021798
boots	2.000000	1.000000	0.005602	0.011142
fabulous	2.000000	1.000000	0.005602	0.011142
video	4.000000	0.153846	0.011204	0.020888
traveling	3.000000	0.750000	0.008403	0.016620
click	3.000000	0.200000	0.008403	0.016129
even	7.000000	0.148936	0.019608	0.034653
wide	3.000000	1.000000	0.008403	0.016667
new	5.000000	0.121951	0.014006	0.025126
fall	2.000000	0.250000	0.005602	0.010959
ever	26.000000	0.160494	0.072829	0.100193
thin	34.000000	0.193182	0.095238	0.127580
body	3.000000	0.428571	0.008403	0.016484
full	11.000000	0.440000	0.030812	0.057592
led	8.000000	0.210526	0.022409	0.040506
got	6.000000	0.153846	0.016807	0.030303
proper	2.000000	0.285714	0.005602	0.010989
never	2.000000	0.058824	0.005602	0.010230
met	5.000000	0.138889	0.014006	0.025445
slow	4.000000	0.105263	0.011204	0.020253
search	4.000000	0.500000	0.011204	0.021918
trial	3.000000	0.600000	0.008403	0.016575
browsing	2.000000	0.222222	0.005602	0.010929
makes	6.000000	0.352941	0.016807	0.032086
fantastic	3.000000	0.428571	0.008403	0.016484
love	17.000000	0.209877	0.047619	0.077626
extra	5.000000	0.384615	0.014006	0.027027
win	5.000000	0.250000	0.014006	0.026525
replace	3.000000	0.125000	0.008403	0.015748
use	60.000000	0.231660	0.168067	0.194805
eye	2.000000	0.400000	0.005602	0.011050
takes	2.000000	0.181818	0.005602	0.010870
would	15.000000	0.138889	0.042017	0.064516
that's	2.000000	0.333333	0.005602	0.011019
positive	2.000000	1.000000	0.005602	0.011142
two	7.000000	0.218750	0.019608	0.035990
next	2.000000	0.181818	0.005602	0.010870
camera	4.000000	0.800000	0.011204	0.022099
music	2.000000	0.181818	0.005602	0.010870
memory	7.000000	0.777778	0.019608	0.038251
manufacturer	2.000000	0.666667	0.005602	0.011111
type	6.000000	0.461538	0.016807	0.032432
preloaded	3.000000	0.750000	0.008403	0.016620
flat	2.000000	0.666667	0.005602	0.011111
slim	2.000000	1.000000	0.005602	0.011142
factor	2.000000	1.000000	0.005602	0.011142
excellent	7.000000	0.466667	0.019608	0.037634
room	2.000000	0.500000	0.005602	0.011080
portability	2.000000	0.400000	0.005602	0.011050
f	230.000000	0.198618	0.644258	0.303630
car	14.000000	0.378378	0.039216	0.071066
setup	2.000000	0.500000	0.005602	0.011080
movies	2.000000	0.400000	0.005602	0.011050
anywhere	2.000000	0.285714	0.005602	0.010989
three	2.000000	0.153846	0.005602	0.010811
install	8.000000	0.363636	0.022409	0.042216
learn	3.000000	0.176471	0.008403	0.016043
making	6.000000	0.500000	0.016807	0.032520
complain	3.000000	0.187500	0.008403	0.016086
beautiful	7.000000	0.636364	0.019608	0.038043
headphones	2.000000	0.500000	0.005602	0.011080
want	6.000000	0.153846	0.016807	0.030303
lock	2.000000	0.333333	0.005602	0.011019
awesome	4.000000	0.210526	0.011204	0.021277
high	2.000000	0.074074	0.005602	0.010417
something	3.000000	0.150000	0.008403	0.015915
purchased	3.000000	0.187500	0.008403	0.016086
bag	4.000000	0.666667	0.011204	0.022039
needs	6.000000	0.214286	0.016807	0.031169
sit	8.000000	0.235294	0.022409	0.040921
rather	6.000000	0.461538	0.016807	0.032432
travel	4.000000	0.400000	0.011204	0.021798
feature	30.000000	0.857143	0.084034	0.153061
1	18.000000	0.197802	0.050420	0.080357
necessary	5.000000	0.833333	0.014006	0.027548
amazing	5.000000	0.250000	0.014006	0.026525
instead	7.000000	0.777778	0.019608	0.038251
eight	25.000000	1.000000	0.070028	0.130890
boot	4.000000	0.235294	0.011204	0.021390
gaming	3.000000	0.200000	0.008403	0.016129
product	8.000000	0.119403	0.022409	0.037736
beauty	2.000000	1.000000	0.005602	0.011142
may	3.000000	0.272727	0.008403	0.016304
watch	2.000000	0.153846	0.005602	0.010811
mac	13.000000	0.203125	0.036415	0.061758
notebook	3.000000	0.428571	0.008403	0.016484
coming	2.000000	0.400000	0.005602	0.011050
fits	5.000000	0.500000	0.014006	0.027248
end	8.000000	0.066116	0.022409	0.033473
lap	41.000000	0.162698	0.114846	0.134647
purchase	5.000000	0.125000	0.014006	0.025189
realized	2.000000	1.000000	0.005602	0.011142
short	2.000000	0.166667	0.005602	0.010840
light	49.000000	0.830508	0.137255	0.235577
think	2.000000	0.133333	0.005602	0.010753
switch	2.000000	0.222222	0.005602	0.010929
allow	4.000000	0.400000	0.011204	0.021798
things	3.000000	0.214286	0.008403	0.016173
fan	5.000000	0.384615	0.014006	0.027027
help	4.000000	0.173913	0.011204	0.021053
office	2.000000	0.285714	0.005602	0.010989
mute	2.000000	1.000000	0.005602	0.011142
move	3.000000	0.375000	0.008403	0.016438
installed	4.000000	0.500000	0.011204	0.021918
including	3.000000	0.750000	0.008403	0.016620
looks	6.000000	0.857143	0.016807	0.032967
keyboard	24.000000	0.571429	0.067227	0.120301
still	5.000000	0.135135	0.014006	0.025381
perfect	8.000000	0.266667	0.022409	0.041344
machine	9.000000	0.209302	0.025210	0.045000
monitor	2.000000	0.400000	0.005602	0.011050
fit	10.000000	0.555556	0.028011	0.053333
somewhere	2.000000	0.666667	0.005602	0.011111
backpack	2.000000	1.000000	0.005602	0.011142
better	6.000000	0.230769	0.016807	0.031332
offers	4.000000	0.800000	0.011204	0.022099
mail	3.000000	0.250000	0.008403	0.016260
might	2.000000	0.181818	0.005602	0.010870
easier	2.000000	0.285714	0.005602	0.010989
non	2.000000	0.400000	0.005602	0.011050
good	16.000000	0.192771	0.044818	0.072727
crash	3.000000	0.250000	0.008403	0.016260
combination	2.000000	1.000000	0.005602	0.011142
toshiba	2.000000	0.222222	0.005602	0.010929
mention	4.000000	0.800000	0.011204	0.022099
front	4.000000	0.571429	0.011204	0.021978
headphone	2.000000	0.500000	0.005602	0.011080
day	3.000000	0.055556	0.008403	0.014599
easily	4.000000	0.210526	0.011204	0.021277
several	4.000000	0.500000	0.011204	0.021918
always	7.000000	0.368421	0.019608	0.037234
reasonably	2.000000	1.000000	0.005602	0.011142
side	13.000000	0.520000	0.036415	0.068063
isn't	3.000000	0.300000	0.008403	0.016349
heavy	5.000000	0.714286	0.014006	0.027473
rating	5.000000	0.333333	0.014006	0.026882
weight	25.000000	1.000000	0.070028	0.130890
hard	12.000000	0.260870	0.033613	0.059553
books	3.000000	0.750000	0.008403	0.016620
connect	10.000000	0.370370	0.028011	0.052083
really	9.000000	0.173077	0.025210	0.044010
space	5.000000	0.714286	0.014006	0.027473
since	3.000000	0.111111	0.008403	0.015625
research	3.000000	0.600000	0.008403	0.016575
looking	9.000000	0.281250	0.025210	0.046272
specifications	2.000000	1.000000	0.005602	0.011142
7	12.000000	0.260870	0.033613	0.059553
issue	2.000000	0.100000	0.005602	0.010610
you're	4.000000	0.307692	0.011204	0.021622
quite	2.000000	0.285714	0.005602	0.010989
pleasant	2.000000	0.666667	0.005602	0.011111
base	2.000000	0.666667	0.005602	0.011111
backlit	4.000000	1.000000	0.011204	0.022161
horse	2.000000	0.666667	0.005602	0.011111
wanted	3.000000	0.428571	0.008403	0.016484
card	6.000000	0.428571	0.016807	0.032345
bloatware	3.000000	1.000000	0.008403	0.016667
starts	2.000000	0.400000	0.005602	0.011050
could	6.000000	0.181818	0.016807	0.030769
programming	2.000000	0.666667	0.005602	0.011111
thing	32.000000	0.206452	0.089636	0.125000
heck	2.000000	0.200000	0.005602	0.010899
place	8.000000	0.250000	0.022409	0.041131
w	223.000000	0.184603	0.624650	0.284984
uses	2.000000	0.125000	0.005602	0.010724
top	48.000000	0.165517	0.134454	0.148377
first	3.000000	0.093750	0.008403	0.015424
already	3.000000	0.272727	0.008403	0.016304
speaker	3.000000	0.272727	0.008403	0.016304
features	25.000000	0.892857	0.070028	0.129870
feel	9.000000	0.428571	0.025210	0.047619
powerful	3.000000	0.600000	0.008403	0.016575
number	4.000000	0.571429	0.011204	0.021978
one	26.000000	0.130000	0.072829	0.093357
hook	2.000000	0.333333	0.005602	0.011019
another	2.000000	0.068966	0.005602	0.010363
carry	7.000000	0.583333	0.019608	0.037940
clarity	2.000000	0.666667	0.005602	0.011111
quality	6.000000	0.146341	0.016807	0.030151
size	28.000000	0.933333	0.078431	0.144703
doesn't	7.000000	0.333333	0.019608	0.037037
little	9.000000	0.209302	0.025210	0.045000
start	3.000000	0.083333	0.008403	0.015267
night	2.000000	0.285714	0.005602	0.010989
system	2.000000	0.086957	0.005602	0.010526
needed	5.000000	0.500000	0.014006	0.027248
wonderful	4.000000	0.307692	0.011204	0.021622
ton	7.000000	0.291667	0.019608	0.036745
typing	4.000000	0.666667	0.011204	0.022039
lot	10.000000	0.400000	0.028011	0.052356
tool	2.000000	0.666667	0.005602	0.011111
took	2.000000	0.133333	0.005602	0.010753
part	6.000000	0.250000	0.016807	0.031496
here's	2.000000	0.666667	0.005602	0.011111
boyfriend	2.000000	1.000000	0.005602	0.011142
10	2.000000	0.086957	0.005602	0.010526
